date,open,high,low,close,volume
2024-11-26,62.21,62.21,60.99,61.5,6653200.0
2024-11-27,60.99,63.56,59.91,63.53,10784700.0
2024-11-28,63.53,64.43,62.43,62.67,8408200.0
2024-11-29,62.23,64.19,61.52,63.31,11200800.0
2024-12-02,63.31,63.61,62.32,63.3,10780600.0
2024-12-03,64.19,64.61,62.01,62.47,9379800.0
2024-12-04,63.1,63.64,61.46,61.81,7948700.0
2024-12-05,60.92,62.84,60.91,62.02,7928100.0
2024-12-06,61.74,62.81,61.11,62.41,7024000.0
2024-12-09,62.12,62.76,61.14,61.44,5028500.0
2024-12-10,63.41,63.61,61.42,61.63,10065000.0
2024-12-11,61.12,62.06,60.91,61.28,6158600.0
2024-12-12,61.31,61.85,61.02,61.54,5153200.0
2024-12-13,61.15,62.16,60.3,60.79,8913900.0
2024-12-16,60.18,60.61,58.52,58.73,8441100.0
2024-12-17,58.62,59.71,58.53,58.63,5458500.0
2024-12-18,58.77,59.63,57.81,59.32,5465500.0
2024-12-19,58.33,60.62,58.11,60.2,7718700.0
2024-12-20,59.74,61.91,59.74,60.82,10350400.0
2024-12-23,61.29,61.35,59.38,59.38,7144700.0
2024-12-24,59.61,60.28,58.37,60.12,6882600.0
2024-12-25,60.19,60.23,58.61,58.96,5868300.0
2024-12-26,58.98,60.41,58.55,59.96,7064000.0
2024-12-27,59.88,61.31,59.52,59.83,8825300.0
2024-12-30,59.37,61.1,59.37,59.69,7432300.0
2024-12-31,59.69,59.81,57.06,57.06,9719100.0
2025-01-02,56.89,57.05,54.22,54.74,7677000.0
2025-01-03,54.76,55.09,52.97,53.19,7529200.0
2025-01-06,53.17,54.21,53.11,53.79,6261400.0
2025-01-07,53.85,55.69,53.76,55.53,7203600.0
2025-01-08,55.1,56.11,53.73,55.47,6205700.0
2025-01-09,55.11,56.66,55.01,55.6,5172100.0
2025-01-10,55.27,56.73,54.8,54.82,5439300.0
2025-01-13,54.1,55.71,54.04,55.19,5058400.0
2025-01-14,55.41,57.2,54.81,57.08,8314600.0
2025-01-15,56.97,57.1,56.11,56.26,4447000.0
2025-01-16,56.62,57.47,55.88,56.49,6475000.0
2025-01-17,56.11,58.06,55.81,57.56,7903700.0
2025-01-20,58.11,59.32,57.61,58.6,10620800.0
2025-01-21,58.7,59.28,57.99,59.11,6822300.0
2025-01-22,58.81,60.89,58.63,60.16,11255000.0
2025-01-23,60.8,61.05,59.99,60.21,9658400.0
2025-01-24,60.31,60.61,59.42,60.01,9587000.0
2025-01-27,60.37,60.51,58.91,58.91,6151200.0
2025-02-05,59.71,60.31,57.76,58.06,8860100.0
2025-02-06,57.9,60.6,57.61,60.1,13006800.0
