date,nav,cash,position_value,close,drawdown,daily_return,peak,dd,daily_ret,month
2025-12-23,5791662.201759844,1263720.46592,4527941.735839844,620.2659912109375,0.0,0.004425861774794863,5791662.201759844,0.0,0.004425861774794759,2025-12
2025-12-24,5889366.535255938,1263720.46592,4625646.0693359375,633.650146484375,0.0,0.016869825983014942,5889366.535255938,0.0,0.016869825983014897,2025-12
2025-12-25,5928739.484474688,1263720.46592,4665019.0185546875,639.043701171875,0.0,0.006685430255197887,5928739.484474688,0.0,0.006685430255197966,2025-12
2025-12-26,5835410.071632891,1263720.46592,4571689.605712891,626.2588500976562,0.01574186436867301,-0.01574186436867301,5928739.484474688,0.01574186436867301,-0.015741864368672975,2025-12
2025-12-29,5769788.044045,1263720.46592,4506067.578125,617.26953125,0.02681032635114533,-0.011245486912203922,5928739.484474688,0.02681032635114533,-0.01124548691220395,2025-12
2025-12-30,5871867.298195391,1263720.46592,4608146.832275391,631.2529907226562,0.009592626970408365,0.01769202843694521,5928739.484474688,0.009592626970408365,0.017692028436945284,2025-12
2025-12-31,5711457.105324297,1263720.46592,4447736.639404297,609.2789916992188,0.03664900097556619,-0.027318429508853655,5928739.484474688,0.03664900097556619,-0.02731842950885366,2025-12
2026-01-05,5809963.440773516,1263720.46592,4546242.974853516,622.7730102539062,0.020033945497555616,0.017247146154243165,5928739.484474688,0.020033945497555616,0.017247146154243165,2026-01
2026-01-06,5676823.096535235,1263720.46592,4413102.630615234,604.5346069335938,0.042490716382316135,-0.02291586609718072,5928739.484474688,0.042490716382316135,-0.02291586609718077,2026-01
2026-01-07,5781454.053566485,1263720.46592,4517733.587646484,618.8676147460938,0.024842621487061893,0.01843125199640446,5928739.484474688,0.024842621487061893,0.018431251996404496,2026-01
2026-01-08,5605367.395851641,1263720.46592,4341646.929931641,594.7461547851562,0.05454314352483293,-0.030457157677525562,5928739.484474688,0.05454314352483293,-0.030457157677525548,2026-01
2026-01-09,5516048.43833211,1263720.46592,4252327.972412109,582.5106811523438,0.06960856472497616,-0.015934541165960586,5928739.484474688,0.06960856472497616,-0.015934541165960603,2026-01
2026-01-12,5579993.390724688,1263720.46592,4316272.9248046875,591.270263671875,0.058822974877416195,0.011592529164213284,5928739.484474688,0.058822974877416195,0.011592529164213383,2026-01
2026-01-13,5534714.142677813,1263720.46592,4270993.6767578125,585.067626953125,0.0664602219120423,-0.008114570193244346,5928739.484474688,0.0664602219120423,-0.008114570193244353,2026-01
2026-01-14,5587503.693459063,1263720.46592,4323783.2275390625,592.299072265625,0.05755621273446121,0.00953790013727959,5928739.484474688,0.05755621273446121,0.00953790013727951,2026-01
2026-01-15,5820973.59092,1263720.46592,4557253.125,624.28125,0.018176864380175413,0.04178429407290521,5928739.484474688,0.018176864380175413,0.04178429407290518,2026-01
2026-01-16,5762496.509621172,1263720.46592,4498776.043701172,616.2706909179688,0.028040188861198627,-0.010045927950960841,5928739.484474688,0.028040188861198627,-0.01004592795096082,2026-01
2026-01-19,5678645.868752032,1263720.46592,4414925.402832031,604.7843017578125,0.04218326954280327,-0.014551096166243576,5928739.484474688,0.04218326954280327,-0.014551096166243616,2026-01
2026-01-20,5529172.75473836,1263720.46592,4265452.288818359,584.3085327148438,0.06739488735888206,-0.026321964332408857,5928739.484474688,0.06739488735888206,-0.026321964332408854,2026-01
2026-01-21,5506569.666359453,1263720.46592,4242849.200439453,581.2122192382812,0.07120734841204453,-0.004087969282481901,5928739.484474688,0.07120734841204453,-0.004087969282481896,2026-01
2026-01-22,5791662.201759844,1263720.46592,4527941.735839844,620.2659912109375,0.023120813972987278,0.05177316417915643,5928739.484474688,0.023120813972987278,0.05177316417915634,2026-01
2026-01-23,5529172.75473836,1263720.46592,4265452.288818359,584.3085327148438,0.06739488735888206,-0.045321953849747104,5928739.484474688,0.06739488735888206,-0.04532195384974713,2026-01
2026-01-26,5564171.228859453,1263720.46592,4300450.762939453,589.1028442382812,0.06149169761462992,0.006329784883480255,5928739.484474688,0.06149169761462992,0.006329784883480238,2026-01
2026-01-27,5752288.361427813,1263720.46592,4488567.8955078125,614.872314453125,0.029761996375273242,0.03380865268715314,5928739.484474688,0.029761996375273242,0.03380865268715305,2026-01
2026-01-28,5842701.606056719,1263720.46592,4578981.140136719,627.2576904296875,0.014512001858619714,0.01571778724362563,5928739.484474688,0.014512001858619714,0.015717787243625603,2026-01
2026-01-29,5739528.510353594,1263720.46592,4475808.044433594,613.1243896484375,0.03191419940386513,-0.017658457107611433,5928739.484474688,0.03191419940386513,-0.01765845710761138,2026-01
2026-01-30,5995820.264503985,1263720.46592,4732099.798583984,648.2328491210938,0.0,0.04465379929519704,5995820.264503985,0.0,0.04465379929519697,2026-01
2026-02-02,5572921.070168047,1263720.46592,4309200.604248047,590.3014526367188,0.07053233347229473,-0.07053233347229473,5995820.264503985,0.07053233347229473,-0.0705323334722947,2026-02
2026-02-03,5563442.298195391,1263720.46592,4299721.832275391,589.0029907226562,0.0721132300893551,-0.0017008624118859852,5995820.264503985,0.0721132300893551,-0.0017008624118859395,2026-02
2026-02-04,5346888.404152422,1263720.46592,4083167.938232422,559.3380737304688,0.10823070601254031,-0.03892444325579006,5995820.264503985,0.10823070601254031,-0.03892444325579003,2026-02
2026-02-05,5361397.956154375,1263720.46592,4097677.490234375,561.32568359375,0.105810761557592,0.002713644068330457,5995820.264503985,0.105810761557592,0.002713644068330412,2026-02
2026-02-06,5201133.905861407,1263720.46592,3937413.4399414062,539.3717041015625,0.1325400568371307,-0.029892213113745986,5995820.264503985,0.1325400568371307,-0.029892213113746013,2026-02
2026-02-09,5390563.648293047,1263720.46592,4126843.182373047,565.3209838867188,0.10094642426060256,0.03642085473288107,5995820.264503985,0.10094642426060256,0.036420854732881036,2026-02
2026-02-10,5315608.545753985,1263720.46592,4051888.0798339844,555.0531616210938,0.11344764998659808,-0.013904872927861163,5995820.264503985,0.11344764998659808,-0.013904872927861134,2026-02
2026-02-11,5142073.59092,1263720.46592,3878353.125,531.28125,0.14239030456571103,-0.032646300670992986,5995820.264503985,0.14239030456571103,-0.032646300670992945,2026-02
2026-02-12,5109627.265236407,1263720.46592,3845906.7993164062,526.8365478515625,0.14780179527961385,-0.006309969141804634,5995820.264503985,0.14780179527961385,-0.0063099691418045945,2026-02
2026-02-13,5135438.806984453,1263720.46592,3871718.341064453,530.3723754882812,0.1434968727486877,0.005051550809519303,5995820.264503985,0.1434968727486877,0.005051550809519245,2026-02
2026-02-24,5303140.088722735,1263720.46592,4039419.6228027344,553.3451538085938,0.115527174802421,0.03265568689285113,5995820.264503985,0.115527174802421,0.03265568689285114,2026-02
2026-02-25,5391146.881935625,1263720.46592,4127426.416015625,565.40087890625,0.10084915089068003,0.016595223158452736,5995820.264503985,0.10084915089068003,0.016595223158452743,2026-02
2026-02-26,5435988.593361407,1263720.46592,4172268.1274414062,571.5435791015625,0.0933703223988972,0.008317657153069697,5995820.264503985,0.0933703223988972,0.008317657153069646,2026-02
2026-02-27,5157312.519142657,1263720.46592,3893592.0532226562,533.3687744140625,0.1398487126649543,-0.0512650218874774,5995820.264503985,0.1398487126649543,-0.05126502188747739,2026-02
2026-03-02,5424031.189796953,1263720.46592,4160310.723876953,569.9055786132812,0.09536461226032658,0.05171660039299611,5995820.264503985,0.09536461226032658,0.05171660039299608,2026-03
2026-03-03,5374595.343849688,1263720.46592,4110874.8779296875,563.133544921875,0.10360966360716765,-0.009114225972789113,5995820.264503985,0.10360966360716765,-0.009114225972789103,2026-03
2026-03-04,5193769.745705157,1263720.46592,3930049.2797851562,538.3629150390625,0.13376827246591577,-0.03364450466981769,5995820.264503985,0.13376827246591577,-0.03364450466981772,2026-03
2026-03-05,5325014.246437578,1263720.46592,4061293.780517578,556.3416137695312,0.11187894040748066,0.02526960322816599,5995820.264503985,0.11187894040748066,0.02526960322816607,2026-03
2026-03-06,5241017.462990313,1263720.46592,3977296.9970703125,544.835205078125,0.12588816345649986,-0.015774001638297827,5995820.264503985,0.12588816345649986,-0.015774001638297785,2026-03
2026-03-09,5098908.954689532,1263720.46592,3835188.4887695312,525.3682861328125,0.1495894256744622,-0.027114679411829296,5995820.264503985,0.1495894256744622,-0.027114679411829323,2026-03
2026-03-10,5252100.68442586,1263720.46592,3988380.2185058594,546.3534545898438,0.12403967218314384,0.030044021397055098,5995820.264503985,0.12403967218314384,0.0300440213970552,2026-03
2026-03-11,5308098.24301961,1263720.46592,4044377.7770996094,554.0243530273438,0.11470023969126901,0.010661935472752926,5995820.264503985,0.11470023969126901,0.010661935472752848,2026-03
2026-03-12,5163145.746681719,1263720.46592,3899425.2807617188,534.1678466796875,0.13887583034331502,-0.027307802098144988,5995820.264503985,0.13887583034331502,-0.027307802098144984,2026-03
2026-03-13,5215789.600441485,1263720.46592,3952069.1345214844,541.3793334960938,0.13009573830629653,0.010196081292804698,5995820.264503985,0.13009573830629653,0.010196081292804804,2026-03
2026-03-16,5359283.78989461,1263720.46592,4095563.3239746094,561.0360717773438,0.10616336823466033,0.027511498822916303,5995820.264503985,0.10616336823466033,0.02751149882291637,2026-03
2026-03-17,5222934.992287188,1263720.46592,3959214.5263671875,542.358154296875,0.12890400948013328,-0.02544160804929182,5995820.264503985,0.12890400948013328,-0.025441608049291853,2026-03
2026-03-18,5492715.9737325,1263720.46592,4228995.5078125,579.314453125,0.08390916815000701,0.05165313790880098,5995820.264503985,0.08390916815000701,0.051653137908800995,2026-03
2026-03-19,5457717.499611407,1263720.46592,4193997.0336914062,574.5201416015625,0.08974631345742877,-0.006371797538497337,5995820.264503985,0.08974631345742877,-0.00637179753849737,2026-03
2026-03-20,5726039.728615313,1263720.46592,4462319.2626953125,611.276611328125,0.0449947670189193,0.04916381784564903,5995820.264503985,0.0449947670189193,0.04916381784564905,2026-03
2026-03-23,5635772.626564532,1263720.46592,4372052.160644531,598.9112548828125,0.06004977168361446,-0.01576431640871795,5995820.264503985,0.06004977168361446,-0.015764316408718004,2026-03
2026-03-24,5661802.491066485,1263720.46592,4398082.025146484,602.4769897460938,0.05570843666127344,0.0046186860660878855,5995820.264503985,0.05570843666127344,0.004618686066087951,2026-03
2026-03-25,5845618.21982625,1263720.46592,4581897.75390625,627.6572265625,0.0250511252925558,0.0324659380205863,5995820.264503985,0.0250511252925558,0.03246593802058628,2026-03
2026-03-26,5742080.658791094,1263720.46592,4478360.192871094,613.4739990234375,0.042319414945618236,-0.01771199506050426,5995820.264503985,0.042319414945618236,-0.01771199506050425,2026-03
2026-03-27,5623960.474464922,1263720.46592,4360240.008544922,597.2931518554688,0.06201983609157192,-0.020570972674396434,5995820.264503985,0.06201983609157192,-0.02057097267439645,2026-03
2026-03-30,5558921.68051961,1263720.46592,4295201.214599609,588.3837280273438,0.07286719159526345,-0.011564589445572242,5995820.264503985,0.07286719159526345,-0.01156458944557226,2026-03
2026-03-31,5415500.116798907,1263720.46592,4151779.6508789062,568.7369384765625,0.09678744894016368,-0.02580024903450287,5995820.264503985,0.09678744894016368,-0.025800249034502842,2026-03
2026-04-01,5652178.022072344,1263720.46592,4388457.556152344,601.1585693359375,0.057313633043012686,0.043703794694650924,5995820.264503985,0.057313633043012686,0.04370379469465102,2026-04
2026-04-02,5507298.597023516,1263720.46592,4243578.131103516,581.3120727539062,0.08147703665711577,-0.025632495028121705,5995820.264503985,0.08147703665711577,-0.025632495028121705,2026-04
2026-04-03,5686083.100197344,1263720.46592,4422362.634277344,605.8031005859375,0.051658847437493056,0.03246319407312585,5995820.264503985,0.051658847437493056,0.03246319407312592,2026-04
2026-04-07,5780943.891212969,1263720.46592,4517223.425292969,618.7977294921875,0.035837694228946615,0.016682976548888763,5995820.264503985,0.035837694228946615,0.01668297654888873,2026-04
2026-04-08,6281204.639503985,1263720.46592,5017484.173583984,687.3265991210938,0.0,0.08653617085808628,6281204.639503985,0.0,0.08653617085808629,2026-04
2026-04-09,6316786.792824297,1263720.46592,5053066.326904297,692.2008666992188,0.0,0.005664861338305698,6316786.792824297,0.0,0.005664861338305682,2026-04
2026-04-10,6620326.709816485,1263720.46592,5356606.243896484,733.7816772460938,0.0,0.0480528988784299,6620326.709816485,0.0,0.048052898878429895,2026-04
2026-04-13,6644752.570412188,1263720.46592,5381032.1044921875,737.127685546875,0.0,0.003689524953426386,6644752.570412188,0.0,0.0036895249534263375,2026-04
2026-04-14,6899950.483009844,1263720.46592,5636230.017089844,772.0863037109375,0.0,0.03840593158186262,6899950.483009844,0.0,0.03840593158186256,2026-04
2026-04-15,6950844.190285235,1263720.46592,5687123.724365234,779.0580444335938,0.0,0.007375952537733308,6950844.190285235,0.0,0.007375952537733266,2026-04
2026-04-16,7166887.476418047,1263720.46592,5903167.010498047,808.6530151367188,0.0,0.031081589547750595,7166887.476418047,0.0,0.031081589547750532,2026-04
2026-04-17,7468677.24692586,1263720.46592,6204956.781005859,849.9940795898438,0.0,0.04210890313275081,7468677.24692586,0.0,0.04210890313275084,2026-04
2026-04-20,7461386.158058672,1263720.46592,6197665.692138672,848.9953002929688,0.0009762222447339714,-0.0009762222447339714,7468677.24692586,0.0009762222447339714,-0.0009762222447339264,2026-04
2026-04-21,7569735.730812578,1263720.46592,6306015.264892578,863.8377075195312,0.0,0.014521373168293035,7569735.730812578,0.0,0.01452137316829294,2026-04
2026-04-22,7728396.222755938,1263720.46592,6464675.7568359375,885.572021484375,0.0,0.020959845572617878,7728396.222755938,0.0,0.020959845572617875,2026-04
2026-04-23,7804080.701515703,1263720.46592,6540360.235595703,895.9397583007812,0.0,0.009793038112734936,7804080.701515703,0.0,0.009793038112734909,2026-04
2026-04-24,7731093.622658282,1263720.46592,6467373.156738281,885.9415283203125,0.009352424923443754,-0.009352424923443754,7804080.701515703,0.009352424923443754,-0.009352424923443792,2026-04
2026-04-27,7512644.776222735,1263720.46592,6248924.310302734,856.0170288085938,0.037344043000012324,-0.02825587906416205,7804080.701515703,0.037344043000012324,-0.02825587906416205,2026-04
2026-04-28,7279101.807472735,1263720.46592,6015381.341552734,824.0248413085938,0.06726979308927541,-0.03108665133338336,7804080.701515703,0.06726979308927541,-0.031086651333383397,2026-04
2026-04-29,7432220.46592,1263720.46592,6168500.0,845.0,0.04764946056022725,0.02103537805860523,7804080.701515703,0.04764946056022725,0.021035378058605225,2026-04
2026-04-30,7523470.46592,1263720.46592,6259750.0,857.5,0.0359568597927496,0.012277622874404948,7804080.701515703,0.0359568597927496,0.012277622874405036,2026-04
2026-05-06,7512520.46592,1263720.46592,6248800.0,856.0,0.037359971884846924,-0.0014554453359791305,7804080.701515703,0.037359971884846924,-0.0014554453359790775,2026-05
2026-05-07,7669251.252052813,1263720.46592,6405530.7861328125,877.469970703125,0.017276788211160365,0.020862610204366198,7804080.701515703,0.017276788211160365,0.020862610204366305,2026-05
2026-05-08,7731520.46592,1263720.46592,6467800.0,886.0,0.00929773004290057,0.008119334185396525,7804080.701515703,0.00929773004290057,0.008119334185396454,2026-05
2026-05-11,8126669.501564532,1263720.46592,6862949.035644531,940.1300048828125,0.0,0.05110883911984977,8126669.501564532,0.0,0.05110883911984976,2026-05
2026-05-12,8695047.394630937,1263720.46592,7431326.928710937,1017.989990234375,0.0,0.06993983118877693,8695047.394630937,0.0,0.06993983118877689,2026-05
2026-05-13,8922880.109474687,1263720.46592,7659159.643554687,1049.199951171875,0.0,0.02620258458676526,8922880.109474687,0.0,0.026202584586765276,2026-05
2026-05-14,9133120.46592,1263720.46592,7869399.999999999,1078.0,0.0,0.023561938955345876,9133120.46592,0.0,0.023561938955345862,2026-05
2026-05-15,8927771.430275468,1263720.46592,7664050.964355468,1049.8699951171875,0.022483995082599184,-0.022483995082599184,9133120.46592,0.022483995082599184,-0.02248399508259924,2026-05
2026-05-18,8892220.46592,1263720.46592,7628499.999999999,1045.0,0.026376527157274676,-0.003982064800058599,9133120.46592,0.026376527157274676,-0.003982064800058582,2026-05
2026-05-19,8782720.46592,1263720.46592,7518999.999999999,1030.0,0.03836585768330862,-0.012314134632588757,9133120.46592,0.03836585768330862,-0.012314134632588791,2026-05
2026-05-20,8833820.46592,1263720.46592,7570099.999999999,1037.0,0.032770836771159446,0.005818242786877451,9133120.46592,0.032770836771159446,0.00581824278687737,2026-05
2026-05-21,8515102.661964921,1263720.46592,7251382.196044921,993.3400268554688,0.06766776002366283,-0.036079271158459665,9133120.46592,0.06766776002366283,-0.03607927115845966,2026-05
2026-05-22,8840974.323341874,1263720.46592,7577253.857421874,1037.97998046875,0.031987549454566014,0.03826984527533058,9133120.46592,0.031987549454566014,0.038269845275330505,2026-05
2026-05-25,9242620.46592,1263720.46592,7978899.999999999,1093.0,0.0,0.04543007680926093,9242620.46592,0.0,0.04543007680926103,2026-05
2026-05-26,9315620.46592,1263720.46592,8051899.999999999,1103.0,0.0,0.007898192971265067,9315620.46592,0.0,0.00789819297126515,2026-05
2026-05-27,9376721.430275468,1263720.46592,8113000.964355468,1111.3699951171875,0.0,0.006558979574038979,9376721.430275468,0.0,0.006558979574039059,2026-05
2026-05-28,10009047.394630937,1263720.46592,8745326.928710938,1197.989990234375,0.0,0.06743572036957617,10009047.394630937,0.0,0.06743572036957612,2026-05
2026-05-29,9740188.715431718,1263720.46592,8476468.249511719,1161.1600341796875,0.026861565201843303,-0.026861565201843303,10009047.394630937,0.026861565201843303,-0.02686156520184335,2026-05
2026-06-01,9512720.46592,1263720.46592,8248999.999999999,1130.0,0.04958782880548429,-0.02335357724140734,10009047.394630937,0.04958782880548429,-0.023353577241407297,2026-06
2026-06-02,9963933.893654374,1263720.46592,8700213.427734375,1191.81005859375,0.004507272190634478,0.04743263815549709,10009047.394630937,0.004507272190634478,0.04743263815549703,2026-06
2026-06-03,10571220.46592,1263720.46592,9307500.0,1275.0,0.0,0.06094847464337165,10571220.46592,0.0,0.06094847464337172,2026-06
2026-06-04,10607720.46592,1263720.46592,9344000.0,1280.0,0.0,0.0034527706727591604,10607720.46592,0.0,0.0034527706727591756,2026-06
2026-06-05,9877647.394630937,1263720.46592,8613926.928710938,1179.989990234375,0.06882468986947836,-0.06882468986947836,10607720.46592,0.06882468986947836,-0.06882468986947832,2026-06
2026-06-08,9695147.394630937,1263720.46592,8431426.928710938,1154.989990234375,0.08602914021169163,-0.018476059400459984,10607720.46592,0.08602914021169163,-0.018476059400459932,2026-06
2026-06-09,9877720.46592,1263720.46592,8614000.0,1180.0,0.06881780136885307,0.018831386863717967,10607720.46592,0.06881780136885307,0.01883138686371799,2026-06
2026-06-10,9636820.46592,1263720.46592,8373099.999999999,1147.0,0.09152767582057457,-0.024388217993326546,10607720.46592,0.09152767582057457,-0.024388217993326577,2026-06
2026-06-11,9468920.46592,1263720.46592,8205199.999999999,1124.0,0.10735577013541078,-0.017422758947701438,10607720.46592,0.10735577013541078,-0.0174227589477014,2026-06
2026-06-12,9651420.46592,1263720.46592,8387699.999999999,1149.0,0.09015131979319752,0.019273580410443157,10607720.46592,0.09015131979319752,0.019273580410443136,2026-06
2026-06-15,10352220.46592,1263720.46592,9088500.0,1245.0,0.024086230479098573,0.07261107341396901,10607720.46592,0.024086230479098573,0.07261107341396911,2026-06
2026-06-16,10374777.21640828,1263720.46592,9111056.750488281,1248.0899658203125,0.021959783938510464,0.002178928719933964,10607720.46592,0.021959783938510464,0.002178928719933859,2026-06
2026-06-17,10579323.358986406,1263720.46592,9315602.893066406,1276.1099853515625,0.0026770225539810067,0.019715714208746963,10607720.46592,0.0026770225539810067,0.01971571420874696,2026-06
2026-06-18,11249244.50156453,1263720.46592,9985524.035644531,1367.8800048828125,0.0,0.06332362853897203,11249244.50156453,0.0,0.063323628538972,2026-06
2026-06-22,11354729.145119218,1263720.46592,10091008.679199219,1382.3299560546875,0.0,0.009377042479609793,11354729.145119218,0.0,0.009377042479609798,2026-06
2026-06-23,10826793.537209062,1263720.46592,9563073.071289062,1310.010009765625,0.04649477774087523,-0.04649477774087523,11354729.145119218,0.04649477774087523,-0.04649477774087518,2026-06
2026-06-24,10842634.858009843,1263720.46592,9578914.392089844,1312.1800537109375,0.04509964795853334,0.0014631590365456286,11354729.145119218,0.04509964795853334,0.0014631590365457026,2026-06
2026-06-25,10924540.644142656,1263720.46592,9660820.178222656,1323.4000244140625,0.037886284690593186,0.007554048181591743,11354729.145119218,0.037886284690593186,0.007554048181591666,2026-06
2026-06-26,10417117.572853593,1263720.46592,9153397.106933594,1253.8900146484375,0.08257454319539215,-0.046448000681943956,11354729.145119218,0.08257454319539215,-0.04644800068194399,2026-06
2026-06-29,10169720.46592,1263720.46592,8906000.0,1220.0,0.10436256682605148,-0.023749094238726492,11354729.145119218,0.10436256682605148,-0.02374909423872651,2026-06
2026-06-30,10534720.46592,1263720.46592,9271000.0,1270.0,0.0722173702885459,0.03589085867435201,11354729.145119218,0.0722173702885459,0.035890858674352044,2026-06
2026-07-01,10192861.78672078,1263720.46592,8929141.320800781,1223.1700439453125,0.10232453311295948,-0.032450664477063004,11354729.145119218,0.10232453311295948,-0.03245066447706302,2026-07
2026-07-02,9607620.46592,1263720.46592,8343899.999999999,1143.0,0.15386616949381007,-0.0574167817681224,11354729.145119218,0.15386616949381007,-0.05741678176812237,2026-07
2026-07-03,9410520.46592,1263720.46592,8146799.999999999,1116.0,0.1712245756240631,-0.02051496525067263,11354729.145119218,0.1712245756240631,-0.020514965250672645,2026-07
