date,nav,cash,position_value,drawdown,peak,dd,daily_ret,month
2026-03-05,3560374.122225694,2722053.4656400005,838320.6565856934,0.03813176258270113,3701519.5883644237,0.03813176258270113,-0.0008755880617814515,2026-03
2026-03-06,3553805.482088975,2722053.4656400005,831752.0164489746,0.039906341908815465,3701519.5883644237,0.039906341908815465,-0.0018449297492962868,2026-03
2026-03-09,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,-0.010453660808451781,2026-03
2026-03-10,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-11,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-12,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-13,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-16,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-17,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-18,3516655.2050000005,3516655.2050000005,0.0,0.049942835354846386,3701519.5883644237,0.049942835354846386,0.0,2026-03
2026-03-19,3516463.3490000004,2916913.3490000004,599550.0,0.049994667040568985,3701519.5883644237,0.049994667040568985,-5.45563863433296e-05,2026-03
2026-03-20,3521211.4637766117,2916913.3490000004,604298.1147766113,0.048711919600426604,3701519.5883644237,0.048711919600426604,0.001350252883472125,2026-03
2026-03-23,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,-0.011804716133699489,2026-03
2026-03-24,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-03
2026-03-25,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-03
2026-03-26,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-03
2026-03-27,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-03
2026-03-30,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-03
2026-03-31,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-03
2026-04-01,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-02,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-03,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-07,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-08,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-09,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-10,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-13,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-14,3479644.5620000004,3479644.5620000004,0.0,0.05994160535091546,3701519.5883644237,0.05994160535091546,0.0,2026-04
2026-04-15,3479530.6688800002,3123614.6688800002,355916.0,0.05997237463830709,3701519.5883644237,0.05997237463830709,-3.273125112945863e-05,2026-04
2026-04-16,3482120.372615352,3123614.6688800002,358505.70373535156,0.05927274204862901,3701519.5883644237,0.05927274204862901,0.0007442681159597342,2026-04
2026-04-17,3497280.3518633987,3123614.6688800002,373665.68298339844,0.05517713242502965,3701519.5883644237,0.05517713242502965,0.004353663178122913,2026-04
2026-04-20,3532428.621516719,3123614.6688800002,408813.95263671875,0.04568149993835918,3701519.5883644237,0.04568149993835918,0.01005017216723636,2026-04
2026-04-21,3491540.4653887893,3123614.6688800002,367925.79650878906,0.0567278162286903,3701519.5883644237,0.0567278162286903,-0.011575083464920422,2026-04
2026-04-22,3475435.0729327346,3123614.6688800002,351820.4040527344,0.061078838037863306,3701519.5883644237,0.061078838037863306,-0.004612689618151533,2026-04
2026-04-23,3463550.151668086,3123614.6688800002,339935.48278808594,0.0642896602369429,3701519.5883644237,0.0642896602369429,-0.0034196930787774305,2026-04
2026-04-24,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,-0.005544429232196113,2026-04
2026-04-27,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-04
2026-04-28,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-04
2026-04-29,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-04
2026-04-30,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-04
2026-05-06,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-05
2026-05-07,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-05
2026-05-08,3444346.7429600004,3444346.7429600004,0.0,0.06947763999759334,3701519.5883644237,0.06947763999759334,0.0,2026-05
2026-05-11,3444155.9039200004,2847783.9039200004,596372.0,0.06952919694209793,3701519.5883644237,0.06952919694209793,-5.540645418178336e-05,2026-05
2026-05-12,3430921.1445205864,2847783.9039200004,583137.2406005859,0.07310469048832068,3701519.5883644237,0.07310469048832068,-0.0038426714029846654,2026-05
2026-05-13,3468187.422596758,2847783.9039200004,620403.5186767578,0.06303685829493802,3701519.5883644237,0.06303685829493802,0.010861887086996536,2026-05
2026-05-14,3443809.8102920707,2847783.9039200004,596025.9063720703,0.06962269735987706,3701519.5883644237,0.06962269735987706,-0.007028920105602299,2026-05
2026-05-15,3433837.1876114067,2847783.9039200004,586053.2836914062,0.07231689428159878,3701519.5883644237,0.07231689428159878,-0.0028958111016642585,2026-05
2026-05-18,3443343.2758682426,2847783.9039200004,595559.3719482422,0.06974873598068962,3701519.5883644237,0.06974873598068962,0.0027683573033492337,2026-05
2026-05-19,3444976.2043350395,2847783.9039200004,597192.3004150391,0.0693075851430904,3701519.5883644237,0.0693075851430904,0.0004742276142610802,2026-05
2026-05-20,3480026.240956133,2847783.9039200004,632242.3370361328,0.05983849122521081,3701519.5883644237,0.05983849122521081,0.010174246364020645,2026-05
2026-05-21,3434070.4548233207,2847783.9039200004,586286.5509033203,0.0722538749711925,3701519.5883644237,0.0722538749711925,-0.013205586093565258,2026-05
2026-05-22,3459789.3391006645,2847783.9039200004,612005.4351806641,0.06530567878760617,3701519.5883644237,0.06530567878760617,0.007489329242275744,2026-05
2026-05-25,3466554.436146563,2847783.9039200004,618770.5322265625,0.06347802479729249,3701519.5883644237,0.06347802479729249,0.0019553494108566216,2026-05
2026-05-26,3421281.8860000004,3421281.8860000004,0.0,0.07570882597659057,3701519.5883644237,0.07570882597659057,-0.013059812266178583,2026-05
2026-05-27,3421281.8860000004,3421281.8860000004,0.0,0.07570882597659057,3701519.5883644237,0.07570882597659057,0.0,2026-05
2026-05-28,3421281.8860000004,3421281.8860000004,0.0,0.07570882597659057,3701519.5883644237,0.07570882597659057,0.0,2026-05
2026-05-29,3421281.8860000004,3421281.8860000004,0.0,0.07570882597659057,3701519.5883644237,0.07570882597659057,0.0,2026-05
