date,nav,cash,position_value,drawdown,peak,dd,daily_ret,month
2024-07-11,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-12,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-15,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-16,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-17,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-18,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-19,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-22,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-23,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-24,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-25,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-26,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-29,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-30,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-07-31,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-07
2024-08-01,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-02,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-05,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-06,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-07,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-08,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-09,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-12,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-13,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-14,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-15,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-16,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-19,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-20,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-21,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-22,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-23,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-26,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-27,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-28,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-29,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-08-30,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-08
2024-09-02,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-03,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-04,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-05,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-06,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-09,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-10,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-11,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-12,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-13,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-18,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-19,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-20,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-23,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-24,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-25,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-26,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-27,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-09-30,1992838.70104,1992838.70104,0.0,0.008956263305258994,2010848.3886759374,0.008956263305258994,0.0,2024-09
2024-10-08,1992733.8972,1665221.8972,327512.0,0.009008382520506722,2010848.3886759374,0.009008382520506722,-5.259022716952444e-05,2024-10
2024-10-09,1968128.2204421875,1665221.8972,302906.3232421875,0.021244847933005746,2010848.3886759374,0.021244847933005746,-0.012347698201142676,2024-10
2024-10-10,1976644.895246875,1665221.8972,311422.998046875,0.017009483967900755,2010848.3886759374,0.017009483967900755,0.004327296726010177,2024-10
2024-10-11,1969996.750715625,1665221.8972,304774.853515625,0.020315623092406077,2010848.3886759374,0.020315623092406077,-0.003363347937323735,2024-10
2024-10-14,1969427.07298125,1665221.8972,304205.17578125,0.020598925273506916,2010848.3886759374,0.020598925273506916,-0.0002891769918748066,2024-10
2024-10-15,1960361.64329375,1665221.8972,295139.74609375,0.025107186432603658,2010848.3886759374,0.025107186432603658,-0.004603079652894748,2024-10
2024-10-17,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,-0.0034172221011703474,2024-10
2024-10-18,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-21,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-22,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-23,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-24,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-25,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-28,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-29,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-30,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-10-31,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-10
2024-11-01,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-11
2024-11-04,1953662.65216,1953662.65216,0.0,0.028438611701398272,2010848.3886759374,0.028438611701398272,0.0,2024-11
