date,nav,cash,position_value,close,drawdown,daily_return,peak,dd,daily_ret,month
2026-05-22,5848936.864465078,1256841.71676,4592095.147705078,265.43902587890625,0.05476721427904292,0.08035763930369648,6187826.906579336,0.05476721427904292,0.08035763930369644,2026-05
2026-05-25,6147884.539025625,1256841.71676,4891042.822265625,282.71923828125,0.006454991090853136,0.051111455207661485,6187826.906579336,0.006454991090853136,0.05111145520766147,2026-05
2026-05-26,6271285.890954336,1256841.71676,5014444.174194336,289.8522644042969,0.0,0.02007216484717339,6271285.890954336,0.0,0.020072164847173335,2026-05
2026-05-27,6540647.545617422,1256841.71676,5283805.828857422,305.42230224609375,0.0,0.042951582713142054,6540647.545617422,0.0,0.042951582713142145,2026-05
2026-05-28,6774258.788293203,1256841.71676,5517417.071533203,318.92584228515625,0.0,0.03571683706337503,6774258.788293203,0.0,0.03571683706337492,2026-05
2026-05-29,6868443.1602414455,1256841.71676,5611601.443481445,324.3700256347656,0.0,0.013903273389998767,6868443.1602414455,0.0,0.01390327338999886,2026-05
2026-06-01,6543976.296227774,1256841.71676,5287134.579467773,305.6147155761719,0.04724023427781645,-0.04724023427781645,6868443.1602414455,0.04724023427781645,-0.04724023427781643,2026-06
2026-06-02,6890633.071130117,1256841.71676,5633791.354370117,325.6526794433594,0.0,0.0529734154297245,6890633.071130117,0.0,0.05297341542972456,2026-06
2026-06-03,7388428.322594961,1256841.71676,6131586.605834961,354.4269714355469,0.0,0.07224231015151145,7388428.322594961,0.0,0.0722423101515115,2026-06
2026-06-04,7179719.091027578,1256841.71676,5922877.374267578,342.36285400390625,0.02824812293693336,-0.02824812293693336,7388428.322594961,0.02824812293693336,-0.02824812293693335,2026-06
2026-06-05,6890633.071130117,1256841.71676,5633791.354370117,325.6526794433594,0.06737498554902517,-0.04026425215698603,7388428.322594961,0.06737498554902517,-0.040264252156986036,2026-06
2026-06-08,6497500.496667227,1256841.71676,5240658.779907227,302.9282531738281,0.12058421453492872,-0.057053186609225995,7388428.322594961,0.12058421453492872,-0.05705318660922598,2026-06
2026-06-09,6729385.857385,1256841.71676,5472544.140625,316.33203125,0.08919927709043433,0.035688394458255876,7388428.322594961,0.08919927709043433,0.03568839445825578,2026-06
2026-06-10,6324541.677087149,1256841.71676,5067699.960327148,292.9306335449219,0.1439936342421137,-0.06016064301819834,7388428.322594961,0.1439936342421137,-0.060160643018198345,2026-06
2026-06-11,6339581.50557836,1256841.71676,5082739.788818359,293.79998779296875,0.1419580418489092,0.0023780108123404335,7388428.322594961,0.1419580418489092,0.0023780108123403476,2026-06
2026-06-12,6117276.927941641,1256841.71676,4860435.211181641,280.95001220703125,0.1720462511311021,-0.035066128172830856,7388428.322594961,0.1720462511311021,-0.035066128172830835,2026-06
2026-06-15,6534033.864587149,1256841.71676,5277192.147827148,305.0400085449219,0.11563954073898797,0.06812785191102005,7388428.322594961,0.11563954073898797,0.06812785191102,2026-06
2026-06-16,6874324.568932852,1256841.71676,5617482.852172852,324.7099914550781,0.0695822888461813,0.05207972768399546,7388428.322594961,0.0695822888461813,0.05207972768399549,2026-06
2026-06-17,6954250.4844601955,1256841.71676,5697408.767700195,329.3299865722656,0.058764573354116785,0.011626729975560522,7388428.322594961,0.058764573354116785,0.011626729975560579,2026-06
2026-06-18,7080021.8223508205,1256841.71676,5823180.10559082,336.6000061035156,0.04174182746024424,0.018085534619679097,7388428.322594961,0.04174182746024424,0.0180855346196791,2026-06
2026-06-22,6898717.632287344,1256841.71676,5641875.915527344,326.1199951171875,0.06628076620977777,-0.025607857519749436,7388428.322594961,0.06628076620977777,-0.025607857519749477,2026-06
2026-06-23,6638179.674523672,1256841.71676,5381337.957763672,311.05999755859375,0.10154374047006888,-0.03776614316613039,7388428.322594961,0.10154374047006888,-0.03776614316613036,2026-06
2026-06-24,6884185.695641836,1256841.71676,5627343.978881836,325.2799987792969,0.06824761707589051,0.037059259191536784,7388428.322594961,0.06824761707589051,0.03705925919153685,2026-06
2026-06-25,7172922.737878164,1256841.71676,5916081.021118164,341.9700012207031,0.029167987467340967,0.0419420763764578,7388428.322594961,0.029167987467340967,0.04194207637645775,2026-06
2026-06-26,6758241.71676,1256841.71676,5501400.0,318.0,0.08529372937242315,-0.05781200164451118,7388428.322594961,0.08529372937242315,-0.05781200164451117,2026-06
2026-06-29,6362936.61116918,1256841.71676,5106094.89440918,295.1499938964844,0.13879700345602167,-0.05849230053587597,7388428.322594961,0.13879700345602167,-0.05849230053587595,2026-06
2026-06-30,6493205.590051016,1256841.71676,5236363.873291016,302.67999267578125,0.12116551632587612,0.020473090782197688,7388428.322594961,0.12116551632587612,0.020473090782197723,2026-06
2026-07-01,6187341.71676,1256841.71676,4930500.0,285.0,0.1625632074093284,-0.047105219301798285,7388428.322594961,0.1625632074093284,-0.04710521930179823,2026-07
2026-07-02,5595162.790673574,1256841.71676,4338321.073913574,250.77000427246094,0.24271271962364474,-0.095708133346241,7388428.322594961,0.24271271962364474,-0.09570813334624095,2026-07
2026-07-03,5583571.8223508205,1256841.71676,4326730.10559082,250.10000610351562,0.24428151989031405,-0.002071605198346432,7388428.322594961,0.24428151989031405,-0.0020716051983464823,2026-07
