date,nav,cash,position_value,drawdown,peak,dd,daily_ret,month
2024-07-05,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-08,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-09,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-10,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-11,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-12,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-15,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-16,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-17,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-18,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-19,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-22,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-23,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-24,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-25,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-26,1994634.2057600003,1994634.2057600003,0.0,0.04282289533363009,2083871.6221228908,0.04282289533363009,0.0,2024-07
2024-07-29,1994519.5472000004,1636211.5472000004,358308.0,0.04287791722594949,2083871.6221228908,0.04287791722594949,-5.748350232281929e-05,2024-07
2024-07-30,1992067.2166030766,1636211.5472000004,355855.6694030762,0.04405473184873589,2083871.6221228908,0.04405473184873589,-0.001229534501362206,2024-07
2024-07-31,1996281.5446060062,1636211.5472000004,360069.99740600586,0.0420323769405979,2083871.6221228908,0.0420323769405979,0.0021155551217373336,2024-07
2024-08-01,1987002.553669727,1636211.5472000004,350791.00646972656,0.04648514209070181,2083871.6221228908,0.04648514209070181,-0.004648137413959086,2024-08
2024-08-02,1971180.1926772953,1636211.5472000004,334968.6454772949,0.05407791355726318,2083871.6221228908,0.05407791355726318,-0.007962929369773497,2024-08
2024-08-06,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,-0.021692015958834743,2024-08
2024-08-07,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-08,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-09,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-12,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-13,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-14,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-15,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-16,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-19,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-20,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-21,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-22,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-23,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-26,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-27,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-28,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-29,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-08-30,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-08
2024-09-02,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-03,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-04,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-05,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-06,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-09,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-10,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-11,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-12,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-13,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-18,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-19,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-20,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-23,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-24,1928421.3204800005,1928421.3204800005,0.0,0.07459687055219329,2083871.6221228908,0.07459687055219329,0.0,2024-09
2024-09-25,1928308.9825600004,1577252.9825600004,351056.0,0.07465077882504823,2083871.6221228908,0.07465077882504823,-5.825382597002271e-05,2024-09
2024-09-26,1926548.316422305,1577252.9825600004,349295.3338623047,0.07549568026667432,2083871.6221228908,0.07549568026667432,-0.000913062249680463,2024-09
2024-09-27,1941419.8480995512,1577252.9825600004,364166.8655395508,0.06835918897835967,2083871.6221228908,0.06835918897835967,0.00771926224246644,2024-09
2024-09-30,2008230.6040199613,1577252.9825600004,430977.62145996094,0.036298309982201356,2083871.6221228908,0.036298309982201356,0.034413347522850746,2024-09
2024-10-08,2164220.310020645,1507270.5953600004,656949.7146606448,0.0,2164220.310020645,0.0,0.07767519610966622,2024-10
2024-10-09,2218637.138939102,1507270.5953600004,711366.5435791018,0.0,2218637.138939102,0.0,0.025143849111155303,2024-10
2024-10-10,2238467.8457262116,1507270.5953600004,731197.2503662112,0.0,2238467.8457262116,0.0,0.0089382380016374,2024-10
2024-10-11,2209802.622032364,1507270.5953600004,702532.0266723635,0.012805733952612567,2238467.8457262116,0.012805733952612567,-0.01280573395261253,2024-10
2024-10-14,2350308.998680313,1507270.5953600004,843038.4033203127,0.0,2350308.998680313,0.0,0.06358322469484845,2024-10
2024-10-15,2326812.943077286,1507270.5953600004,819542.3477172854,0.009997007038742678,2350308.998680313,0.009997007038742678,-0.009997007038742622,2024-10
2024-10-16,2240441.4785387116,1507270.5953600004,733170.8831787112,0.046745989656377794,2350308.998680313,0.046745989656377794,-0.03712007224110814,2024-10
2024-10-17,2253928.2323839264,1507270.5953600004,746657.637023926,0.04100769998774801,2350308.998680313,0.04100769998774801,0.006019685840672473,2024-10
2024-10-18,2403269.125938614,1507270.5953600004,895998.5305786135,0.0,2403269.125938614,0.0,0.06625805179108712,2024-10
2024-10-21,2487995.848655899,1507270.5953600004,980725.2532958987,0.0,2487995.848655899,0.0,0.03525477933487564,2024-10
2024-10-22,2480007.225609024,1507270.5953600004,972736.6302490237,0.0032108667107265186,2487995.848655899,0.0032108667107265186,-0.0032108667107265676,2024-10
2024-10-23,2467977.245140274,1507270.5953600004,960706.6497802737,0.008046075931533302,2487995.848655899,0.008046075931533302,-0.004850784443096057,2024-10
2024-10-24,2451717.938804825,1507270.5953600004,944447.3434448245,0.014581177806495454,2487995.848655899,0.014581177806495454,-0.006588110310767892,2024-10
2024-10-25,2449274.4207384186,1507270.5953600004,942003.8253784182,0.01556330085454086,2487995.848655899,0.01556330085454086,-0.0009966554584975862,2024-10
2024-10-28,2445186.0891344147,1507270.5953600004,937915.4937744143,0.017206523694407158,2487995.848655899,0.017206523694407158,-0.001669201119069097,2024-10
2024-10-29,2470608.803367813,1507270.5953600004,963338.2080078127,0.0069883739144818175,2487995.848655899,0.0069883739144818175,0.010397046812252286,2024-10
2024-10-30,2508202.492332657,1507270.5953600004,1000931.8969726565,0.0,2508202.492332657,0.0,0.015216366473558285,2024-10
2024-10-31,2479537.268638809,1507270.5953600004,972266.6732788088,0.011428592301249438,2508202.492332657,0.011428592301249438,-0.011428592301249485,2024-10
2024-11-01,2431135.501671036,1507270.5953600004,923864.9063110354,0.030725984404053403,2508202.492332657,0.030725984404053403,-0.01952048375314175,2024-11
2024-11-04,2470514.7832872467,1507270.5953600004,963244.1879272463,0.015025784066724278,2508202.492332657,0.015025784066724278,0.01619789665740301,2024-11
2024-11-05,2467460.385704239,1507270.5953600004,960189.7903442385,0.016243547621439185,2508202.492332657,0.016243547621439185,-0.0012363405407126438,2024-11
2024-11-06,2470091.8722154694,1507270.5953600004,962821.276855469,0.015194395282553199,2508202.492332657,0.015194395282553199,0.0010664756875029546,2024-11
2024-11-07,2489875.60482045,1507270.5953600004,982605.0094604495,0.007306781477265345,2508202.492332657,0.007306781477265345,0.008009310433962247,2024-11
2024-11-08,2609188.5931017,1507270.5953600004,1101917.9977416995,0.0,2609188.5931017,0.0,0.047919256709153535,2024-11
2024-11-11,2564593.0257799225,1507270.5953600004,1057322.430419922,0.01709173780679606,2609188.5931017,0.01709173780679606,-0.01709173780679607,2024-11
2024-11-12,2592741.3183214264,1507270.5953600004,1085470.722961426,0.006303597533638444,2609188.5931017,0.006303597533638444,0.010975734652067803,2024-11
2024-11-13,2578596.6390611725,1507270.5953600004,1071326.043701172,0.011724700208106016,2609188.5931017,0.011724700208106016,-0.0054554918997515855,2024-11
2024-11-14,2495514.6581651764,1507270.5953600004,988244.062805176,0.043566775984327136,2609188.5931017,0.043566775984327136,-0.03221984378535647,2024-11
2024-11-15,2416896.874046524,1507270.5953600004,909626.2786865237,0.07369789963192619,2609188.5931017,0.07369789963192619,-0.03150363547712276,2024-11
2024-11-18,2401530.435753067,1507270.5953600004,894259.8403930666,0.07958725478781012,2609188.5931017,0.07958725478781012,-0.0063579205461627986,2024-11
2024-11-19,2400120.636558731,1507270.5953600004,892850.0411987307,0.08012757571289128,2609188.5931017,0.08012757571289128,-0.0005870419851222719,2024-11
2024-11-20,2418353.647422989,1507270.5953600004,911083.0520629885,0.07313957533895775,2609188.5931017,0.07313957533895775,0.007596706009911358,2024-11
2024-11-21,2484706.4367296295,1507270.5953600004,977435.8413696291,0.047709144789756595,2609188.5931017,0.047709144789756595,0.027437173788600555,2024-11
2024-11-22,2425919.3593980866,1507270.5953600004,918648.7640380862,0.07023993366679182,2609188.5931017,0.07023993366679182,-0.023659566563895007,2024-11
2024-11-25,2386492.9601671295,1507270.5953600004,879222.3648071291,0.0853505313963674,2609188.5931017,0.0853505313963674,-0.01625214749130799,2024-11
2024-11-26,2382075.7375719147,1507270.5953600004,874805.1422119143,0.08704348015710217,2609188.5931017,0.08704348015710217,-0.0018509263043899882,2024-11
2024-11-27,2392742.8930284576,1507270.5953600004,885472.2976684573,0.08295517642745025,2609188.5931017,0.08295517642745025,0.004478092483917395,2024-11
2024-11-28,2391427.113914688,1507270.5953600004,884156.5185546877,0.083459463130699,2609188.5931017,0.083459463130699,-0.0005499040944194622,2024-11
2024-11-29,2388983.5241319733,1507270.5953600004,881712.9287719729,0.08439599557958956,2609188.5931017,0.08439599557958956,-0.001021812359865204,2024-11
2024-12-02,2390769.188499649,1507270.5953600004,883498.5931396487,0.0837116202253523,2609188.5931017,0.0837116202253523,0.0007474577993686893,2024-12
2024-12-03,2370421.6222765045,1507270.5953600004,863151.0269165041,0.09151004701479191,2609188.5931017,0.09151004701479191,-0.008510886923347782,2024-12
2024-12-04,2351718.797874649,1507270.5953600004,844448.2025146487,0.09867810855365611,2609188.5931017,0.09867810855365611,-0.0078900834459541,2024-12
2024-12-05,2355478.1667711334,1507270.5953600004,848207.571411133,0.09723728940151678,2609188.5931017,0.09723728940151678,0.0015985622515251041,2024-12
2024-12-06,2376624.5809557037,1507270.5953600004,869353.9855957034,0.08913269541376204,2609188.5931017,0.08913269541376204,0.008977546250644064,2024-12
2024-12-09,2330666.3320543366,1507270.5953600004,823395.7366943362,0.1067466958056363,2609188.5931017,0.1067466958056363,-0.019337614055513153,2024-12
2024-12-10,2359331.555748184,1507270.5953600004,852060.9603881838,0.09576043602754505,2609188.5931017,0.09576043602754505,0.01229915380833635,2024-12
2024-12-11,2390722.21431752,1507270.5953600004,883451.6189575198,0.08372962359323959,2609188.5931017,0.08372962359323959,0.013304894978773518,2024-12
2024-12-12,2487056.0781480866,1507270.5953600004,979785.4827880862,0.0468086190766406,2609188.5931017,0.0468086190766406,0.04029487961990896,2024-12
2024-12-13,2442413.5366441803,1507270.5953600004,935142.9412841799,0.06391836025132394,2609188.5931017,0.06391836025132394,-0.017949953720845735,2024-12
2024-12-16,2366662.3250963287,1507270.5953600004,859391.7297363284,0.0929508386808734,2609188.5931017,0.0929508386808734,-0.031014899979604604,2024-12
2024-12-17,2341756.4702989655,1507270.5953600004,834485.8749389651,0.1024962793068253,2609188.5931017,0.1024962793068253,-0.010523619923830774,2024-12
2024-12-18,2294185.49476,2294185.49476,0.0,0.12072837478077295,2609188.5931017,0.12072837478077295,-0.0203142282907377,2024-12
2024-12-19,2294185.49476,2294185.49476,0.0,0.12072837478077295,2609188.5931017,0.12072837478077295,0.0,2024-12
2024-12-20,2294185.49476,2294185.49476,0.0,0.12072837478077295,2609188.5931017,0.12072837478077295,0.0,2024-12
2024-12-23,2294185.49476,2294185.49476,0.0,0.12072837478077295,2609188.5931017,0.12072837478077295,0.0,2024-12
2024-12-24,2294185.49476,2294185.49476,0.0,0.12072837478077295,2609188.5931017,0.12072837478077295,0.0,2024-12
2024-12-25,2294185.49476,2294185.49476,0.0,0.12072837478077295,2609188.5931017,0.12072837478077295,0.0,2024-12
2024-12-26,2294075.5142800002,1950386.5142800002,343689.0,0.12077052599984951,2609188.5931017,0.12077052599984951,-4.793879145825741e-05,2024-12
2024-12-27,2336969.590757051,1950386.5142800002,386583.0764770508,0.10433090312611158,2609188.5931017,0.10433090312611158,0.01869776134658463,2024-12
2024-12-30,2337071.5866066604,1950386.5142800002,386685.07232666016,0.10429181210376118,2609188.5931017,0.10429181210376118,4.364449157256978e-05,2024-12
2024-12-31,2333366.221616426,1950386.5142800002,382979.7073364258,0.10571193366953484,2609188.5931017,0.10571193366953484,-0.0015854734666533865,2024-12
2025-01-02,2316946.965024629,1950386.5142800002,366560.4507446289,0.11200479292670272,2609188.5931017,0.11200479292670272,-0.0070367250711388385,2025-01
2025-01-03,2290329.420468965,1950386.5142800002,339942.90618896484,0.12220625733063152,2609188.5931017,0.12220625733063152,-0.011488197596866923,2025-01
2025-01-07,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,-0.02996272903611985,2025-01
2025-01-08,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-09,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-10,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-13,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-14,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-15,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-16,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-17,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-20,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-21,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-22,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-23,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-24,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-01-27,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-01
2025-02-05,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-06,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-07,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-10,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-11,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-12,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-13,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-14,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-17,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-18,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-19,2221704.90064,2221704.90064,0.0,0.1485073533918353,2609188.5931017,0.1485073533918353,0.0,2025-02
2025-02-20,2221590.76048,1864902.7604800002,356688.0,0.1485510988536627,2609188.5931017,0.1485510988536627,-5.13750318357209e-05,2025-02
2025-02-21,2228819.661114766,1864902.7604800002,363916.9006347656,0.14578054380299377,2609188.5931017,0.14578054380299377,0.0032539299151586043,2025-02
2025-02-24,2227415.8555727736,1864902.7604800002,362513.09509277344,0.14631856759541093,2609188.5931017,0.14631856759541093,-0.0006298425873046964,2025-02
2025-02-25,2239419.8747378127,1864902.7604800002,374517.1142578125,0.14171789626150436,2609188.5931017,0.14171789626150436,0.005389213305187823,2025-02
2025-02-26,2233804.7898989455,1864902.7604800002,368902.0294189453,0.1438699387982963,2609188.5931017,0.1438699387982963,-0.002507383676553565,2025-02
2025-02-27,2228441.7039614455,1864902.7604800002,363538.9434814453,0.14592540000630524,2609188.5931017,0.14592540000630524,-0.0024008749384688555,2025-02
2025-02-28,2224122.456524922,1864902.7604800002,359219.6960449219,0.14758079871835805,2609188.5931017,0.14758079871835805,-0.0019382366740153811,2025-02
