total_return,annual_return,max_drawdown,sharpe,calmar_calc,num_trades,win_rate,score,param_str
1.7461133583098505,0.9704360697940764,-0.2577951706504996,0,3.764368693739902,0,0.5833333333333334,0.15381191523503843,"ATR=4.0 sym=0.5 add=0.3 S1=(20, 15) S2=(50, 20)"
1.7561237679196506,0.9752558508030948,-0.2577951706504996,0,3.783064858593792,0,0.5833333333333334,0.1545148286086105,"ATR=4.0 sym=0.5 add=0.5 S1=(20, 15) S2=(50, 20)"
1.7333551386690251,0.9642849053643248,-0.25043369826769846,0,3.850459870354838,0,0.6666666666666666,0.1681463430623631,"ATR=4.0 sym=0.6 add=0.3 S1=(20, 15) S2=(50, 20)"
1.7142529822800259,0.9550574481360878,-0.2508954626905543,0,3.806595136851966,0,0.5384615384615384,0.16584967017307903,"ATR=4.0 sym=0.6 add=0.5 S1=(20, 15) S2=(50, 20)"
4.4607665994866785,2.1261042790501907,-0.21111715363399497,0,10.07073201989133,0,0.5806451612903226,0.44100311644427426,"ATR=2.5 sym=0.4 add=0.3 S1=(20, 15) S2=(55, 20)"
4.4607665994866785,2.1261042790501907,-0.21111715363399497,0,10.07073201989133,0,0.5806451612903226,0.44100311644427426,"ATR=2.5 sym=0.4 add=0.5 S1=(20, 15) S2=(55, 20)"
3.0640139523263032,1.5636687982497852,-0.24718900834392266,0,6.325802302965666,0,0.6153846153846154,0.2682958664010409,"ATR=2.5 sym=0.5 add=0.3 S1=(20, 15) S2=(55, 20)"
3.0643467266677034,1.5638097407731637,-0.24718900834392266,0,6.326372484157471,0,0.6153846153846154,0.26831923323057827,"ATR=2.5 sym=0.5 add=0.5 S1=(20, 15) S2=(55, 20)"
3.5203848559396524,1.7535621787541409,-0.25864627748043734,0,6.779769636880899,0,0.56,0.27663727143337713,"ATR=2.5 sym=0.6 add=0.3 S1=(20, 15) S2=(55, 20)"
3.5205598390230533,1.7536337443191718,-0.25864627748043734,0,6.780046329689812,0,0.56,0.27664955843803185,"ATR=2.5 sym=0.6 add=0.5 S1=(20, 15) S2=(55, 20)"
2.213500428977177,1.189742768265643,-0.2055779050160753,0,5.787308554256403,0,0.625,0.29466428944790607,"ATR=3.0 sym=0.4 add=0.3 S1=(20, 15) S2=(55, 20)"
2.165271109155677,1.1676223207445235,-0.20440279301585507,0,5.712359912097452,0,0.625,0.29370892250075864,"ATR=3.0 sym=0.4 add=0.5 S1=(20, 15) S2=(55, 20)"
