total_return,annual_return,max_drawdown,sharpe,calmar_calc,num_trades,win_rate,score,param_str
0.8404232947653769,0.49724208197869046,-0.25125938327349084,0,1.9789990546838696,0,0.5818181818181818,0.22863683130683898,"ATR=3.0 sym=0.25 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
1.3029020724407014,0.7366494615736816,-0.26917559043675476,0,2.736687455123328,0,0.6041666666666666,0.23273910736971215,"ATR=3.0 sym=0.25 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.7647406267197272,0.4562132790111042,-0.26529729927253554,0,1.7196303176175338,0,0.5576923076923077,0.19865015449890794,"ATR=3.0 sym=0.25 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
1.306894354372901,0.7386409682591204,-0.26529729927253554,0,2.784200857997905,0,0.5957446808510638,0.23974143691905433,"ATR=3.0 sym=0.25 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.9380252914457272,0.5493208620418635,-0.25343829355695957,0,2.167473803316171,0,0.3953488372093023,0.23227028275519396,"ATR=3.0 sym=0.5 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.6468170421454766,0.39107624089660087,-0.2502511439973102,0,1.5627350774500528,0,0.5588235294117647,0.2157046273818635,"ATR=3.0 sym=0.5 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.2759562651981511,0.17497852971005257,-0.2796326468405813,0,0.6257442816031702,0,0.3333333333333333,0.13683958171122332,"ATR=3.0 sym=0.5 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
-0.02804835839462394,-0.01864834785789704,-0.3455072208361579,0,-0.05397382958528738,0,0.46153846153846156,1.7274989105864334e-09,"ATR=3.0 sym=0.5 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
1.685092452942027,0.9223647931242323,-0.2741195848994883,0,3.3648263164503067,0,0.3611111111111111,0.2531655943552218,"ATR=3.0 sym=0.95 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.20373894525835112,0.13054279141891212,-0.2567251590824867,0,0.5084923966371689,0,0.5185185185185185,0.17093869815818943,"ATR=3.0 sym=0.95 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.17048990892952642,0.10978244182033503,-0.28284233228817357,0,0.388140067055038,0,0.3448275862068966,0.12330127606757749,"ATR=3.0 sym=0.95 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
0.01567007042765134,0.010341353237818707,-0.3152398626227856,0,0.03280471305811067,0,0.4444444444444444,0.05560036723886824,"ATR=3.0 sym=0.95 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
3.651442931814726,1.765238661046173,-0.2501665989576811,0,7.056252387013447,0,0.43333333333333335,0.44357931871756173,"ATR=5.0 sym=0.25 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
2.0889257608059264,1.1091047496271145,-0.266357653222525,0,4.163968018972323,0,0.6,0.2971819304832676,"ATR=5.0 sym=0.25 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
3.806952989121678,1.8260700329103656,-0.25206062201571167,0,7.244566875648436,0,0.48148148148148145,0.4520939194821082,"ATR=5.0 sym=0.25 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(40, 10)"
