date,open,high,low,close,volume
2025-11-07,70.3,71.71,68.8,70.5,3680200.0
2025-11-10,70.22,71.96,70.07,70.96,3651100.0
2025-11-11,71.5,72.84,69.06,70.49,4369600.0
2025-11-12,69.74,70.7,68.5,69.74,2635200.0
2025-11-13,69.7,70.09,67.9,68.6,4172900.0
2025-11-14,68.26,69.87,67.0,67.3,2786700.0
2025-11-17,67.28,68.4,65.7,66.23,2907800.0
2025-11-18,66.8,69.02,65.67,67.32,3788200.0
2025-11-19,67.39,69.78,66.92,67.1,3595300.0
2025-11-20,68.0,68.48,65.83,66.0,2523700.0
2025-11-21,65.8,67.7,63.53,63.68,3857400.0
2025-11-24,63.8,65.36,63.21,65.05,2666900.0
2025-11-25,65.07,66.48,64.41,64.67,2963200.0
2025-11-26,64.4,65.5,63.69,64.21,2390400.0
2025-11-27,64.2,66.2,63.8,64.02,2705200.0
2025-11-28,64.02,65.58,63.5,64.96,2651700.0
2025-12-01,65.29,65.95,64.01,65.42,3713900.0
2025-12-02,64.85,65.11,63.78,64.0,2288500.0
2025-12-03,64.0,65.18,63.36,65.18,2978600.0
2025-12-04,65.0,66.36,63.13,65.2,3650000.0
2025-12-05,66.0,66.38,63.7,66.23,2905000.0
2025-12-08,65.98,68.5,65.61,67.52,3494500.0
2025-12-09,67.24,69.61,66.7,68.55,3860000.0
2025-12-10,68.49,72.1,68.01,72.05,5390700.0
2025-12-11,72.03,74.0,70.84,70.89,5759800.0
2025-12-12,71.27,71.28,68.02,70.37,5942000.0
2025-12-15,70.11,73.0,68.36,72.2,6045100.0
2025-12-16,71.77,74.0,68.31,72.78,6088000.0
2025-12-17,72.49,72.5,69.7,71.46,4875800.0
2025-12-18,73.0,74.0,70.6,71.25,6305700.0
2025-12-19,70.25,72.0,69.78,70.6,3767100.0
